latitude,longitude,month,hour,day,severity,weather_3.0,weather_4.0,weather_5.0,weather_6.0,weather_7.0,weather_10.0,weather_98.0,weather_99.0,road_cond_2,road_cond_3,road_cond_6,road_cond_7,road_cond_8,road_cond_9,road_cond_98,road_cond_99,season_spring,season_summer,season_winter
40.68268,-75.261196,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.945689,-76.829169,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.713051,-80.331256,10,,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.037791,-79.918334,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.506627,-79.857586,10,,4,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.539476,-79.155704,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.555748,-79.810729,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.439248,-78.935189,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.946987,-75.636508,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.288125,-79.366894,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.504757,-79.859555,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.184198,-79.674032,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.183373,-78.636898,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.80347,-80.175938,10,,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.689845,-75.336543,10,,4,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.343453,-75.260434,9,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.139591,-77.012061,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.195631,-75.888912,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.130862,-75.202734,10,,6,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.082808,-75.443142,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.13801,-74.994301,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.149556,-75.148123,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.767945,-75.640715,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.930403,-76.719581,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.78868,-75.242213,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.975968,-76.621488,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.77562,-75.840703,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.083659,-75.392814,10,,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
39.902023,-76.62154,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.224278,-75.306694,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.424078,-79.318927,10,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.160479,-80.159668,10,,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.442724,-80.160484,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.769499,-75.646713,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.708678,-79.536191,10,,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
41.401445,-75.372698,10,,3,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.437097,-80.411553,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
40.644382,-76.125435,10,,4,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.568933,-77.202009,10,,5,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.97925,-76.500311,10,,5,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.389752,-79.265252,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.816317,-78.023361,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.855226,-77.109036,10,,6,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.828485,-80.174888,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.361856,-80.229247,10,,6,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.061335,-75.899902,10,,6,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.412915,-77.176246,10,,6,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.167668,-80.203771,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.233701,-75.790855,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.839396,-76.356301,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.336169,-74.863695,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.442438,-80.182132,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.803426,-76.833223,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.007698,-78.957268,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.293673,-76.980738,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.870164,-78.002834,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.511446,-80.027679,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.589843,-75.371888,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.204943,-76.852068,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.140214,-77.329713,10,,7,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.018878,-76.308452,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.322964,-80.144325,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.688328,-80.349075,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.786314,-77.152911,10,,1,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.57918,-79.784757,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.800442,-79.528954,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.857865,-76.686362,10,,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.428734,-79.299329,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.032478,-79.075386,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
40.234215,-76.315326,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
41.429615,-75.705539,10,,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
